seqnames,start,end,width,strand,annot.seqnames,annot.start,annot.end,annot.width,annot.strand,annot.id,annot.tx_id,annot.gene_id,annot.symbol,annot.type
chr8,127917699,127918200,502,*,chr8,127890999,127939507,48509,+,intron:548533,ENST00000670223.1,5820,PVT1,hg38_genes_introns
chr8,127917699,127918200,502,*,chr8,127890999,127939507,48509,+,intron:548539,ENST00000665856.1,5820,PVT1,hg38_genes_introns
chr8,127917699,127918200,502,*,chr8,127890999,127939507,48509,+,intron:548543,ENST00000517525.2,5820,PVT1,hg38_genes_introns
chr8,127917699,127918200,502,*,chr8,127890999,127989161,98163,+,intron:548547,ENST00000653845.1,5820,PVT1,hg38_genes_introns
chr8,127917699,127918200,502,*,chr8,127890999,127989161,98163,+,intron:548552,ENST00000657211.1,5820,PVT1,hg38_genes_introns
chr8,127917699,127918200,502,*,chr8,127890999,127989161,98163,+,intron:548558,ENST00000651587.1,5820,PVT1,hg38_genes_introns
chr8,127917699,127918200,502,*,chr8,127890999,127932464,41466,+,intron:548570,ENST00000657183.1,5820,PVT1,hg38_genes_introns
chr8,127917699,127918200,502,*,chr8,127890999,127939507,48509,+,intron:548573,ENST00000666353.1,5820,PVT1,hg38_genes_introns
chr8,127917699,127918200,502,*,chr8,127890999,127932052,41054,+,intron:548579,ENST00000658556.1,5820,PVT1,hg38_genes_introns
chr8,127917699,127918200,502,*,chr8,127890999,127939507,48509,+,intron:548582,ENST00000654324.1,5820,PVT1,hg38_genes_introns
chr8,127917699,127918200,502,*,chr8,127890999,127989161,98163,+,intron:548588,ENST00000667539.1,5820,PVT1,hg38_genes_introns
chr8,127917699,127918200,502,*,chr8,127794735,127989161,194427,+,intron:548591,ENST00000657693.1,5820,PVT1,hg38_genes_introns
chr8,127917699,127918200,502,*,chr8,127890999,127939507,48509,+,intron:548598,ENST00000666080.1,5820,PVT1,hg38_genes_introns
chr8,127917699,127918200,502,*,chr8,127890999,127932464,41466,+,intron:548605,ENST00000524165.6,5820,PVT1,hg38_genes_introns
chr8,127917699,127918200,502,*,chr8,127890999,127939507,48509,+,intron:548607,ENST00000521951.1,5820,PVT1,hg38_genes_introns
chr8,127917699,127918200,502,*,chr8,127902540,127932464,29925,+,intron:548610,ENST00000657297.1,5820,PVT1,hg38_genes_introns
chr8,127917699,127918200,502,*,chr8,127890999,127939507,48509,+,intron:548612,ENST00000664293.1,5820,PVT1,hg38_genes_introns
chr8,127917699,127918200,502,*,chr8,127890999,127939507,48509,+,intron:548617,ENST00000657112.1,5820,PVT1,hg38_genes_introns
chr8,127917699,127918200,502,*,chr8,127890999,127939507,48509,+,intron:548621,ENST00000665737.1,5820,PVT1,hg38_genes_introns
chr8,127917699,127918200,502,*,chr8,127794735,127939507,144773,+,intron:548626,ENST00000663753.1,5820,PVT1,hg38_genes_introns
chr8,127917699,127918200,502,*,chr8,127890999,128096517,205519,+,intron:548633,ENST00000665698.1,5820,PVT1,hg38_genes_introns
chr8,127917699,127918200,502,*,chr8,127796009,127939507,143499,+,intron:548636,ENST00000662410.1,5820,PVT1,hg38_genes_introns
chr8,127917699,127918200,502,*,chr8,127890999,127939507,48509,+,intron:548647,ENST00000670795.1,5820,PVT1,hg38_genes_introns
chr8,127917699,127918200,502,*,chr8,127890999,127939507,48509,+,intron:548651,ENST00000664265.1,5820,PVT1,hg38_genes_introns
chr8,127917699,127918200,502,*,chr8,127890999,127932464,41466,+,intron:548659,ENST00000523328.6,5820,PVT1,hg38_genes_introns
chr8,127917699,127918200,502,*,chr8,127890999,127989161,98163,+,intron:548662,ENST00000654091.1,5820,PVT1,hg38_genes_introns
chr8,127917699,127918200,502,*,chr8,127890999,127939507,48509,+,intron:548665,ENST00000660631.1,5820,PVT1,hg38_genes_introns
chr8,127917699,127918200,502,*,chr8,127890999,127939507,48509,+,intron:548677,ENST00000662413.1,5820,PVT1,hg38_genes_introns
chr8,127917699,127918200,502,*,chr8,127796072,128096517,300446,+,intron:548684,ENST00000665372.1,5820,PVT1,hg38_genes_introns
chr8,127917699,127918200,502,*,chr8,127890999,127939507,48509,+,intron:548689,ENST00000657356.1,5820,PVT1,hg38_genes_introns
chr8,127917699,127918200,502,*,chr8,127890999,127939507,48509,+,intron:548695,ENST00000657449.1,5820,PVT1,hg38_genes_introns
chr8,127917699,127918200,502,*,chr8,127890999,127989161,98163,+,intron:548704,ENST00000667418.1,5820,PVT1,hg38_genes_introns
chr8,127917699,127918200,502,*,chr8,127890999,127932464,41466,+,intron:548709,ENST00000662061.1,5820,PVT1,hg38_genes_introns
chr8,127917699,127918200,502,*,chr8,127890999,127939507,48509,+,intron:548715,ENST00000656402.1,5820,PVT1,hg38_genes_introns
chr8,127917699,127918200,502,*,chr8,127890999,127932464,41466,+,intron:548722,ENST00000667204.1,5820,PVT1,hg38_genes_introns
chr8,127917699,127918200,502,*,chr8,127890999,127939507,48509,+,intron:548726,ENST00000656491.1,5820,PVT1,hg38_genes_introns
chr8,127917699,127918200,502,*,chr8,127890999,127989161,98163,+,intron:548730,ENST00000667714.1,5820,PVT1,hg38_genes_introns
chr8,127917699,127918200,502,*,chr8,127890999,127939507,48509,+,intron:548738,ENST00000654105.1,5820,PVT1,hg38_genes_introns
chr8,127917699,127918200,502,*,chr8,127890999,127939507,48509,+,intron:548744,ENST00000665721.1,5820,PVT1,hg38_genes_introns
chr8,127917699,127918200,502,*,chr8,127890999,127932052,41054,+,intron:548749,ENST00000518528.2,5820,PVT1,hg38_genes_introns
chr8,127917699,127918200,502,*,chr8,127890999,127932464,41466,+,intron:548752,ENST00000669416.1,5820,PVT1,hg38_genes_introns
chr8,127917699,127918200,502,*,chr8,127890999,127932464,41466,+,intron:548756,ENST00000660438.1,5820,PVT1,hg38_genes_introns
chr8,127917699,127918200,502,*,chr8,127890999,127932464,41466,+,intron:548766,ENST00000661160.1,5820,PVT1,hg38_genes_introns
chr8,127917699,127918200,502,*,chr8,127890999,127932464,41466,+,intron:548770,ENST00000665246.1,5820,PVT1,hg38_genes_introns
chr8,127917699,127918200,502,*,chr8,127890999,127939507,48509,+,intron:548772,ENST00000659326.1,5820,PVT1,hg38_genes_introns
chr8,127917699,127918200,502,*,chr8,127890999,127932052,41054,+,intron:548777,ENST00000657384.1,5820,PVT1,hg38_genes_introns
chr8,127917699,127918200,502,*,chr8,127890999,127939507,48509,+,intron:548781,ENST00000666842.1,5820,PVT1,hg38_genes_introns
chr8,127917699,127918200,502,*,chr8,127890999,127989161,98163,+,intron:548785,ENST00000517790.2,5820,PVT1,hg38_genes_introns
chr8,127917699,127918200,502,*,chr8,127890999,127932464,41466,+,intron:548789,ENST00000522963.6,5820,PVT1,hg38_genes_introns
chr8,127917699,127918200,502,*,chr8,127890999,127932052,41054,+,intron:548791,ENST00000657596.1,5820,PVT1,hg38_genes_introns
chr8,127917699,127918200,502,*,chr8,127890999,127932052,41054,+,intron:548794,ENST00000661625.1,5820,PVT1,hg38_genes_introns
chr8,127917699,127918200,502,*,chr8,127890999,127939507,48509,+,intron:548797,ENST00000654369.1,5820,PVT1,hg38_genes_introns
chr8,127917699,127918200,502,*,chr8,127890999,127939507,48509,+,intron:548801,ENST00000664995.1,5820,PVT1,hg38_genes_introns
chr8,127917699,127918200,502,*,chr8,127890999,127939507,48509,+,intron:548809,ENST00000656532.1,5820,PVT1,hg38_genes_introns
chr8,127917699,127918200,502,*,chr8,127890999,127939507,48509,+,intron:548819,ENST00000661988.1,5820,PVT1,hg38_genes_introns
chr8,127917699,127918200,502,*,chr8,127890999,127939507,48509,+,intron:548824,ENST00000670714.1,5820,PVT1,hg38_genes_introns
chr8,127917699,127918200,502,*,chr8,127890999,127932464,41466,+,intron:548830,ENST00000669951.1,5820,PVT1,hg38_genes_introns
chr8,127917699,127918200,502,*,chr8,127890999,127989161,98163,+,intron:548836,ENST00000666777.1,5820,PVT1,hg38_genes_introns
chr8,127917699,127918200,502,*,chr8,127890999,127939507,48509,+,intron:548841,ENST00000657667.1,5820,PVT1,hg38_genes_introns
chr8,127917699,127918200,502,*,chr8,127890999,127989161,98163,+,intron:548846,ENST00000657451.1,5820,PVT1,hg38_genes_introns
chr8,127917699,127918200,502,*,chr8,127890999,127939507,48509,+,intron:548852,ENST00000660456.1,5820,PVT1,hg38_genes_introns
chr8,127917699,127918200,502,*,chr8,127890999,127939507,48509,+,intron:548860,ENST00000661205.1,5820,PVT1,hg38_genes_introns
chr8,127917699,127918200,502,*,chr8,127890999,127939507,48509,+,intron:548866,ENST00000663059.1,5820,PVT1,hg38_genes_introns
chr8,127917699,127918200,502,*,chr8,127890999,127939507,48509,+,intron:548871,ENST00000656693.1,5820,PVT1,hg38_genes_introns
chr8,127917699,127918200,502,*,chr8,127890999,127989161,98163,+,intron:548874,ENST00000659625.1,5820,PVT1,hg38_genes_introns
chr8,127917699,127918200,502,*,chr8,127890999,127939507,48509,+,intron:548880,ENST00000664299.1,5820,PVT1,hg38_genes_introns
chr8,127917699,127918200,502,*,chr8,127890999,127939507,48509,+,intron:548885,ENST00000666776.1,5820,PVT1,hg38_genes_introns
chr8,127917699,127918200,502,*,chr8,127890999,127939507,48509,+,intron:548890,ENST00000668123.1,5820,PVT1,hg38_genes_introns
chr8,127917699,127918200,502,*,chr8,127890999,127939507,48509,+,intron:548896,ENST00000669272.1,5820,PVT1,hg38_genes_introns
chr8,127917699,127918200,502,*,chr8,127890999,127939507,48509,+,intron:548899,ENST00000659912.1,5820,PVT1,hg38_genes_introns
chr8,127917699,127918200,502,*,chr8,127890999,127939507,48509,+,intron:548908,ENST00000670532.1,5820,PVT1,hg38_genes_introns
chr8,127917699,127918200,502,*,chr8,127890999,127939507,48509,+,intron:548916,ENST00000660896.1,5820,PVT1,hg38_genes_introns
chr8,127917699,127918200,502,*,chr8,127890999,127939507,48509,+,intron:548921,ENST00000667149.1,5820,PVT1,hg38_genes_introns
chr8,127917699,127918200,502,*,chr8,127890999,127932464,41466,+,intron:548926,ENST00000656396.1,5820,PVT1,hg38_genes_introns
chr8,127917699,127918200,502,*,chr8,127890999,127939507,48509,+,intron:548929,ENST00000523068.2,5820,PVT1,hg38_genes_introns
chr8,127917699,127918200,502,*,chr8,127890999,127932464,41466,+,intron:548940,ENST00000520913.2,5820,PVT1,hg38_genes_introns
chr8,127917699,127918200,502,*,chr8,127890999,127932464,41466,+,intron:548942,ENST00000521122.2,5820,PVT1,hg38_genes_introns
chr8,127917699,127918200,502,*,chr8,127890999,127939507,48509,+,intron:548945,ENST00000519481.6,5820,PVT1,hg38_genes_introns
chr8,127917699,127918200,502,*,chr8,127890999,127932464,41466,+,intron:548951,ENST00000651568.1,5820,PVT1,hg38_genes_introns
chr8,127917699,127918200,502,*,chr8,127890999,127939507,48509,+,intron:548954,ENST00000669082.1,5820,PVT1,hg38_genes_introns
chr8,127917699,127918200,502,*,chr8,127890999,127932464,41466,+,intron:548959,ENST00000665166.1,5820,PVT1,hg38_genes_introns
chr8,127917699,127918200,502,*,chr8,127890999,127932464,41466,+,intron:548962,ENST00000656948.1,5820,PVT1,hg38_genes_introns
chr8,127917699,127918200,502,*,chr8,127890999,127989161,98163,+,intron:548965,ENST00000671088.1,5820,PVT1,hg38_genes_introns
chr8,127917699,127918200,502,*,chr8,127890999,127932027,41029,+,intron:548969,ENST00000664924.1,5820,PVT1,hg38_genes_introns
chr8,127917699,127918200,502,*,chr8,127890999,127939507,48509,+,intron:548972,ENST00000670204.1,5820,PVT1,hg38_genes_introns
chr8,127917699,127918200,502,*,chr8,127890999,127939507,48509,+,intron:548978,ENST00000652695.1,5820,PVT1,hg38_genes_introns
chr8,127917699,127918200,502,*,chr8,127902540,127932464,29925,+,intron:548982,ENST00000670602.1,5820,PVT1,hg38_genes_introns
chr8,127917699,127918200,502,*,chr8,127890999,127932464,41466,+,intron:548984,ENST00000651664.1,5820,PVT1,hg38_genes_introns
chr8,127917699,127918200,502,*,chr8,127890999,127939507,48509,+,intron:548985,ENST00000517838.6,5820,PVT1,hg38_genes_introns
chr8,127917699,127918200,502,*,chr8,127890999,127939507,48509,+,intron:548988,ENST00000663461.1,5820,PVT1,hg38_genes_introns
chr8,127917699,127918200,502,*,chr8,127890999,127939507,48509,+,intron:548994,ENST00000513868.6,5820,PVT1,hg38_genes_introns
chr8,127917699,127918200,502,*,chr8,127890999,127939507,48509,+,intron:549001,ENST00000670626.1,5820,PVT1,hg38_genes_introns
chr8,127917699,127918200,502,*,chr8,127892188,127932052,39865,+,intron:549006,ENST00000653406.1,NA,NA,hg38_genes_introns
chr8,127917699,127918200,502,*,chr8,127912053,127932052,20000,+,intron:549008,ENST00000658242.1,NA,NA,hg38_genes_introns
chr8,127917699,127918200,502,*,chr8,127916697,127939507,22811,+,intron:549010,ENST00000669407.1,5820,PVT1,hg38_genes_introns
chr8,127917699,127918200,502,*,chr8,127853979,129935125,2081147,*,inter:8513,NA,NA,NA,hg38_cpg_inter
chr8,128109199,128109300,102,*,chr8,128096655,128147861,51207,+,intron:548561,ENST00000651587.1,5820,PVT1,hg38_genes_introns
chr8,128109199,128109300,102,*,chr8,127853979,129935125,2081147,*,inter:8513,NA,NA,NA,hg38_cpg_inter
chr8,130001599,130001800,202,*,chr8,129970996,130016369,45374,-,intron:569305,ENST00000523509.5,51571,CYRIB,hg38_genes_introns
chr8,130001599,130001800,202,*,chr8,129970996,130016369,45374,-,intron:569319,ENST00000401979.6,51571,CYRIB,hg38_genes_introns
chr8,130001599,130001800,202,*,chr8,129970996,130016606,45611,-,intron:569332,ENST00000519110.5,51571,CYRIB,hg38_genes_introns
chr8,130001599,130001800,202,*,chr8,129970996,130016606,45611,-,intron:569342,ENST00000523288.5,51571,CYRIB,hg38_genes_introns
chr8,130001599,130001800,202,*,chr8,129970996,130016369,45374,-,intron:569363,ENST00000517654.5,51571,CYRIB,hg38_genes_introns
chr8,130001599,130001800,202,*,chr8,129970996,130016369,45374,-,intron:569425,ENST00000518879.5,51571,CYRIB,hg38_genes_introns
chr8,130001599,130001800,202,*,chr8,129970996,130016606,45611,-,intron:569432,ENST00000522702.5,51571,CYRIB,hg38_genes_introns
chr8,130001599,130001800,202,*,chr8,129970996,130016369,45374,-,intron:569439,ENST00000521223.5,51571,CYRIB,hg38_genes_introns
chr8,130001599,130001800,202,*,chr8,129970996,130016606,45611,-,intron:569451,ENST00000518283.5,51571,CYRIB,hg38_genes_introns
chr8,130001599,130001800,202,*,chr8,129970996,130017017,46022,-,intron:569457,ENST00000523993.5,51571,CYRIB,hg38_genes_introns
chr8,130001599,130001800,202,*,chr8,129970996,130016369,45374,-,intron:569468,ENST00000519020.5,51571,CYRIB,hg38_genes_introns
chr8,130001599,130001800,202,*,chr8,129903351,130016369,113019,-,intron:569472,ENST00000518167.5,51571,CYRIB,hg38_genes_introns
chr8,130001599,130001800,202,*,chr8,129970996,130016369,45374,-,intron:569487,ENST00000522361.1,51571,CYRIB,hg38_genes_introns
chr8,130001599,130001800,202,*,chr8,129970996,130016606,45611,-,intron:569489,ENST00000523514.1,51571,CYRIB,hg38_genes_introns
chr8,130001599,130001800,202,*,chr8,129970996,130016369,45374,-,intron:569490,ENST00000518285.1,51571,CYRIB,hg38_genes_introns
chr8,130001599,130001800,202,*,chr8,129987904,130011935,24032,*,inter:8515,NA,NA,NA,hg38_cpg_inter
chr8,130013499,130013800,302,*,chr8,129970996,130016369,45374,-,intron:569305,ENST00000523509.5,51571,CYRIB,hg38_genes_introns
chr8,130013499,130013800,302,*,chr8,129970996,130016369,45374,-,intron:569319,ENST00000401979.6,51571,CYRIB,hg38_genes_introns
chr8,130013499,130013800,302,*,chr8,129970996,130016606,45611,-,intron:569332,ENST00000519110.5,51571,CYRIB,hg38_genes_introns
chr8,130013499,130013800,302,*,chr8,129970996,130016606,45611,-,intron:569342,ENST00000523288.5,51571,CYRIB,hg38_genes_introns
chr8,130013499,130013800,302,*,chr8,129970996,130016369,45374,-,intron:569363,ENST00000517654.5,51571,CYRIB,hg38_genes_introns
chr8,130013499,130013800,302,*,chr8,129970996,130016369,45374,-,intron:569425,ENST00000518879.5,51571,CYRIB,hg38_genes_introns
chr8,130013499,130013800,302,*,chr8,129970996,130016606,45611,-,intron:569432,ENST00000522702.5,51571,CYRIB,hg38_genes_introns
chr8,130013499,130013800,302,*,chr8,129970996,130016369,45374,-,intron:569439,ENST00000521223.5,51571,CYRIB,hg38_genes_introns
chr8,130013499,130013800,302,*,chr8,129970996,130016606,45611,-,intron:569451,ENST00000518283.5,51571,CYRIB,hg38_genes_introns
chr8,130013499,130013800,302,*,chr8,129970996,130017017,46022,-,intron:569457,ENST00000523993.5,51571,CYRIB,hg38_genes_introns
chr8,130013499,130013800,302,*,chr8,129970996,130016369,45374,-,intron:569468,ENST00000519020.5,51571,CYRIB,hg38_genes_introns
chr8,130013499,130013800,302,*,chr8,129903351,130016369,113019,-,intron:569472,ENST00000518167.5,51571,CYRIB,hg38_genes_introns
chr8,130013499,130013800,302,*,chr8,129970996,130016369,45374,-,intron:569487,ENST00000522361.1,51571,CYRIB,hg38_genes_introns
chr8,130013499,130013800,302,*,chr8,129970996,130016606,45611,-,intron:569489,ENST00000523514.1,51571,CYRIB,hg38_genes_introns
chr8,130013499,130013800,302,*,chr8,129970996,130016369,45374,-,intron:569490,ENST00000518285.1,51571,CYRIB,hg38_genes_introns
chr8,130013499,130013800,302,*,chr8,130011936,130013935,2000,*,shelf:17881,NA,NA,NA,hg38_cpg_shelves
chr8,130045899,130046300,402,*,chr8,130020850,130353840,332991,*,inter:8516,NA,NA,NA,hg38_cpg_inter
chr8,130356799,130357500,702,*,chr8,130353787,130357786,4000,+,1to5kb:100497,ENST00000665729.1,NA,NA,hg38_genes_1to5kb
chr8,130356799,130357500,702,*,chr8,130236995,130358016,121022,-,intron:569540,ENST00000518721.6,50807,ASAP1,hg38_genes_introns
chr8,130356799,130357500,702,*,chr8,130236995,130358016,121022,-,intron:569569,ENST00000357668.2,50807,ASAP1,hg38_genes_introns
chr8,130356799,130357500,702,*,chr8,130236995,130358016,121022,-,intron:569599,ENST00000521075.5,50807,ASAP1,hg38_genes_introns
chr8,130356799,130357500,702,*,chr8,130236995,130358016,121022,-,intron:569645,ENST00000520927.5,50807,ASAP1,hg38_genes_introns
chr8,130356799,130357500,702,*,chr8,130236995,130358016,121022,-,intron:569652,ENST00000524299.1,50807,ASAP1,hg38_genes_introns
chr8,130356799,130357500,702,*,chr8,130236995,130358016,121022,-,intron:569657,ENST00000521426.5,50807,ASAP1,hg38_genes_introns
chr8,130356799,130357500,702,*,chr8,130355841,130357840,2000,*,shore:20607,NA,NA,NA,hg38_cpg_shores
chr8,130376499,130376600,102,*,chr8,130358144,130401884,43741,-,intron:569541,ENST00000518721.6,50807,ASAP1,hg38_genes_introns
chr8,130376499,130376600,102,*,chr8,130361772,130401884,40113,-,intron:569571,ENST00000357668.2,50807,ASAP1,hg38_genes_introns
chr8,130376499,130376600,102,*,chr8,130361772,130401884,40113,-,intron:569601,ENST00000521075.5,50807,ASAP1,hg38_genes_introns
chr8,130376499,130376600,102,*,chr8,130361772,130401884,40113,-,intron:569647,ENST00000520927.5,50807,ASAP1,hg38_genes_introns
chr8,130376499,130376600,102,*,chr8,130361772,130401884,40113,-,intron:569654,ENST00000524299.1,50807,ASAP1,hg38_genes_introns
chr8,130376499,130376600,102,*,chr8,130361772,130386670,24899,-,intron:569659,ENST00000521426.5,50807,ASAP1,hg38_genes_introns
chr8,130376499,130376600,102,*,chr8,130361772,130401884,40113,-,intron:569661,ENST00000520625.1,50807,ASAP1,hg38_genes_introns
chr8,130376499,130376600,102,*,chr8,130363072,130439001,75930,*,inter:8517,NA,NA,NA,hg38_cpg_inter
chr8,132882599,132883100,502,*,chr8,132882469,132882612,144,+,exon:650110,ENST00000220616.9,7038,TG,hg38_genes_exons
chr8,132882599,132883100,502,*,chr8,132882814,132882999,186,+,exon:650111,ENST00000220616.9,7038,TG,hg38_genes_exons
chr8,132882599,132883100,502,*,chr8,132882469,132882612,144,+,exon:650153,ENST00000520769.1,7038,TG,hg38_genes_exons
chr8,132882599,132883100,502,*,chr8,132882814,132883240,427,+,exon:650154,ENST00000520769.1,7038,TG,hg38_genes_exons
chr8,132882599,132883100,502,*,chr8,132882613,132882813,201,+,intron:549577,ENST00000220616.9,7038,TG,hg38_genes_introns
chr8,132882599,132883100,502,*,chr8,132883000,132886447,3448,+,intron:549578,ENST00000220616.9,7038,TG,hg38_genes_introns
chr8,132882599,132883100,502,*,chr8,132882613,132882813,201,+,intron:549619,ENST00000520769.1,7038,TG,hg38_genes_introns
chr8,132882599,132883100,502,*,chr8,132779791,133292322,512532,*,inter:8524,NA,NA,NA,hg38_cpg_inter
chr8,132893799,132894000,202,*,chr8,132892689,132896688,4000,+,1to5kb:100536,ENST00000523756.5,7038,TG,hg38_genes_1to5kb
chr8,132893799,132894000,202,*,chr8,132892734,132896733,4000,+,1to5kb:100537,ENST00000518097.1,7038,TG,hg38_genes_1to5kb
chr8,132893799,132894000,202,*,chr8,132892748,132896747,4000,+,1to5kb:100538,ENST00000518505.1,7038,TG,hg38_genes_1to5kb
chr8,132893799,132894000,202,*,chr8,132893690,132893929,240,+,exon:650114,ENST00000220616.9,7038,TG,hg38_genes_exons
chr8,132893799,132894000,202,*,chr8,132893930,132897648,3719,+,intron:549581,ENST00000220616.9,7038,TG,hg38_genes_introns
chr8,132893799,132894000,202,*,chr8,132779791,133292322,512532,*,inter:8524,NA,NA,NA,hg38_cpg_inter
chr8,133062399,133062800,402,*,chr8,133061359,133065358,4000,-,1to5kb:105188,ENST00000427060.6,6503,SLA,hg38_genes_1to5kb
